Id,SalePrice
1732,129854.58809264378
1733,111050.3509846825
1734,121333.41979335647
1735,133214.84550519937
1736,113099.33022512095
1737,358303.86107975454
1738,218043.5174360147
1739,291222.56012213725
1740,214729.9789615576
1741,200009.94678404205
1742,169023.38548020358
1743,166956.86256656924
1744,308958.81226562586
1745,217120.59572737335
1746,228342.38721375781
1747,219955.03422240366
1748,244880.81423247987
1749,156186.52174311256
1750,130916.49514706983
1751,246376.34770186502
1752,118788.71627313341
1753,139006.0153849265
1754,204065.16567301517
1755,173684.11613754331
1756,125144.26586586295
1757,117731.07299339754
1758,143750.95597843186
1759,165845.21814709375
1760,165591.03171438075
1761,140501.3512225456
1762,189189.2588980013
1763,173375.82469561012
1764,117781.1282311452
1765,172796.6400390057
1766,186029.52420421861
1767,214669.67128564382
1768,146243.04253175398
1769,169052.11419490824
1770,154561.7015496858
1771,130170.80445393361
1772,127277.72633128412
1773,133663.9554837948
1774,128562.17685984162
1775,136595.6251480459
1776,121231.55017530144
1777,114729.90441270605
1778,143822.82094224176
1779,117102.86131022121
1780,173857.60519846654
1781,134685.6906044364
1782,87832.52691061197
1783,143260.06837258974
1784,109285.20851150421
1785,124518.98326626595
1786,166584.66032542157
1787,170095.79378375562
1788,62753.527143718544
1789,105038.32442766683
1790,86102.47202514957
1791,184639.2775900666
1792,155086.8544547618
1793,130254.70535632712
1794,153839.65983221366
1795,130769.75133347635
1796,136383.07316780364
1797,113959.91986581593
1798,126057.51430645195
1799,116556.2135781619
1800,144330.10770823658
1801,132989.41458463925
1802,127217.8724592078
1803,140360.8488403547
1804,141941.32402257665
1805,139659.69971722766
1806,119582.7534353397
1807,137110.0529824716
1808,122530.34316954395
1809,120253.71327466425
1810,143339.65085318332
1811,89565.29383855933
1812,91501.58340036521
1813,121814.6113775858
1814,99328.59623092848
1815,54485.774778228835
1816,95104.07326847482
1817,115056.71709889406
1818,165750.33922245627
1819,127525.48390140879
1820,69243.04503878331
1821,112149.25873099787
1822,150185.5714008428
1823,51621.91871147863
1824,132707.33781188246
1825,133467.8132058603
1826,105107.29473122885
1827,102656.18136981061
1828,139470.70654548513
1829,119045.25457726498
1830,143599.88965642126
1831,151491.67045589178
1832,71286.95880805596
1833,139381.74237832992
1834,122873.21783837912
1835,137937.2271177044
1836,129935.59358265346
1837,106042.77361484228
1838,127190.84344355567
1839,88932.31891946025
1840,166492.2834244392
1841,141460.76157468255
1842,93529.1419363286
1843,138358.08835194443
1844,140012.6554324465
1845,140759.44286745563
1846,152969.71972533764
1847,165677.47582102547
1848,55745.35494458146
1849,107770.13403973225
1850,112412.61009277111
1851,153940.11470236076
1852,133495.00204594745
1853,132780.21087274808
1854,167104.76956612425
1855,153365.71761471184
1856,219658.1102044887
1857,152883.18623214526
1858,137087.31751214224
1859,115197.3436642308
1860,156776.51273253944
1861,116135.5444219732
1862,334127.822288104
1863,313719.8486225666
1864,313719.8486225666
1865,361534.26169724966
1866,356885.39838186116
1867,254111.66179520893
1868,311352.62179720524
1869,199425.80765138858
1870,235792.94524278218
1871,267500.0519431795
1872,175326.93652390718
1873,235003.9551532618
1874,143590.55671416348
1875,209086.76469165424
1876,196059.27443863597
1877,216495.637769364
1878,203820.5330905495
1879,133782.4470614111
1880,129950.9757227966
1881,245722.2093497275
1882,259331.90564436244
1883,190820.42395303017
1884,203985.542755922
1885,253771.37281531282
1886,309978.8798143933
1887,200389.5815475199
1888,274414.07083177636
1889,156163.8121343159
1890,130515.39755197156
1891,133045.11603481625
1892,96035.58532094483
1893,137239.80687527766
1894,122685.06282269995
1895,130464.55884677303
1896,125748.59693109567
1897,114736.38787895029
1898,122439.43485952908
1899,160246.91045641486
1900,157753.12032933175
1901,162997.77348782727
1902,146561.93938248546
1903,206422.7404417259
1904,151891.1338613491
1905,189069.96022023523
1906,151800.6026739347
1907,199467.0145585041
1908,107335.91244472569
1909,136345.81499316363
1910,121537.47737111017
1911,203060.13413032138
1912,279289.7337246847
1913,147099.01868633705
1914,72356.20072596802
1915,337116.89710670826
1916,68552.93287367148
1917,263485.40153454104
1918,138461.56855538025
1919,170784.29043333695
1920,151295.68011774094
1921,454167.69422506215
1922,340201.86462894245
1923,218787.46881162323
1924,214681.54431971002
1925,212209.86582629144
1926,396827.58479446266
1927,132500.75075966745
1928,146885.53891218948
1929,123417.71328411034
1930,133316.12087347894
1931,142528.48301451126
1932,136073.2739253815
1933,170148.8385149777
1934,169077.65406751548
1935,171526.54855156768
1936,188634.49772033963
1937,181953.77254751883
1938,167570.48407804748
1939,261681.86551874323
1940,196827.08156467526
1941,171810.99104633342
1942,180452.7501087512
1943,217444.4001552722
1944,346709.62971710047
1945,410678.3621425118
1946,149138.00447991386
1947,329840.42095053237
1948,183455.08268228246
1949,241295.79186602947
1950,182754.14111973206
1951,265493.3128887879
1952,201228.4165427049
1953,166001.08126995043
1954,197195.43249146343
1955,125471.79604759032
1956,288371.1973727094
1957,153494.92464001267
1958,303088.9813624477
1959,138244.7343680668
1960,118577.26351746105
1961,122121.02551471017
1962,95099.49364461673
1963,105269.65043095783
1964,105499.94712682499
1965,149197.34940876102
1966,143161.01022591756
1967,285649.58798489184
1968,451439.24379710905
1969,394779.9123955062
1970,455138.5224954124
1971,444649.2149461182
1972,364037.91155506513
1973,254321.68831464968
1974,313351.8060855714
1975,442873.6521062242
1976,263800.8362783354
1977,379412.63037782005
1978,373314.8860565814
1979,306514.9381261065
1980,190578.90439405473
1981,343747.36867755395
1982,218318.66723902855
1983,207760.0775630015
1984,165262.70150649495
1985,225190.53154013428
1986,211299.5693731787
1987,182189.9882031447
1988,175451.43472436938
1989,194401.52885393339
1990,218711.3980706954
1991,226242.87316611104
1992,216749.5460339867
1993,170970.6784413225
1994,233475.98890819174
1995,187777.6619356186
1996,258592.54738276033
1997,327604.75422328163
1998,337530.7620966747
1999,269703.7142047347
2000,315720.06906216044
2001,258524.38136679365
2002,227670.06358625894
2003,273695.6646507684
2004,261048.22075100345
2005,228794.0424092038
2006,228498.37515763415
2007,255768.0586545471
2008,218985.94790435833
2009,188953.68453693026
2010,193666.62133624306
2011,139585.27267826948
2012,179161.21283136407
2013,181902.5679860215
2014,188219.01396386485
2015,208750.50047750626
2016,187933.75072363272
2017,196894.40488636392
2018,128252.04758970911
2019,131029.56031461136
2020,96741.82934393967
2021,105508.01147419612
2022,174384.78258324694
2023,143327.7200229377
2024,250202.15518855318
2025,342952.0510598406
2026,173800.90213686004
2027,152223.27055504607
2028,153918.98334270786
2029,164606.21581343975
2030,273459.9148452565
2031,242332.5482429865
2032,274121.4042137078
2033,266998.24904983956
2034,162715.59599400268
2035,205269.44877017697
2036,197526.4929298705
2037,202985.73439606017
2038,313969.8191564245
2039,241129.68347806408
2040,318877.5149843141
2041,294342.27809821034
2042,207482.0356086009
2043,173734.9896980693
2044,176931.12127881017
2045,203845.44163483178
2046,137400.19493618133
2047,138691.03291526512
2048,139545.6123199841
2049,134049.70831037938
2050,180503.67738306246
2051,111712.98289126718
2052,129408.58236293473
2053,149243.77082538232
2054,93342.53633444643
2055,153846.7257768314
2056,147763.9190851236
2057,115487.69099705995
2058,225152.4252592282
2059,136237.3262610063
2060,170178.45063875365
2061,170298.91643518084
2062,132228.4279446483
2063,120898.53944544971
2064,134848.03260258568
2065,122867.96464575882
2066,164504.47013921817
2067,123712.73272379176
2068,129057.01296566613
2069,85653.29303890644
2070,114252.53166719414
2071,102174.75722509384
2072,137156.0863846465
2073,142401.23135644195
2074,188164.8987401735
2075,144820.09781925607
2076,120525.23723633628
2077,157018.4591201113
2078,123899.65594656402
2079,130281.45879687456
2080,118303.76821602296
2081,124552.3242972903
2082,122484.37960097948
2083,139532.6516264272
2084,107926.21377112468
2085,116045.69104129128
2086,134169.0359541276
2087,115361.40179816358
2088,85967.3192338141
2089,77399.24296727902
2090,131714.06122302625
2091,115581.61507169467
2092,119899.41893979676
2093,110975.90271804643
2094,125863.1176782159
2095,137872.8350153041
2096,83029.54455409988
2097,104149.04254881071
2098,144467.5398927038
2099,58615.700760834996
2100,85802.04818470222
2101,112493.83067236027
2102,127605.51191920531
2103,104534.16550055437
2104,139536.7245536222
2105,126345.97636340235
2106,70565.06708372073
2107,221940.61118184967
2108,115908.11778530572
2109,108746.62073575312
2110,134497.32706607203
2111,133444.74763865798
2112,148680.43240555545
2113,116427.20923761654
2114,114799.19748662968
2115,160337.80594847645
2116,120019.92867089946
2117,149821.9944613037
2118,124912.3016493622
2119,116129.73581500317
2120,113863.53180240426
2121,102267.61204320291
2122,107548.59314686232
2123,80045.0347889963
2124,185041.91365075068
2125,136279.5788601475
2126,156640.8954130742
2127,163155.56014802004
2128,131850.2747966674
2129,102872.70112091501
2130,142101.61701692746
2131,160505.46423504865
2132,116486.53621889465
2133,125961.76320941135
2134,129890.31925156784
2135,93622.00631386013
2136,73841.21723762382
2137,111061.23041683881
2138,137157.94506213098
2139,144301.13288381207
2140,148204.68591497376
2141,150396.58225901285
2142,128499.43282933687
2143,133640.02977617655
2144,130628.74777299118
2145,135607.79620114673
2146,169469.80460962764
2147,144849.31105212716
2148,127692.86901749225
2149,150631.9402997421
2150,220420.20365178172
2151,115967.49763429756
2152,173622.92067283345
2153,164239.02859329118
2154,102043.70706631483
2155,131968.26686600898
2156,284482.8758699669
2157,237985.82799633528
2158,240207.84532123507
2159,219114.66810116023
2160,174991.3660888683
2161,246330.3180901846
2162,411349.2752945501
2163,358715.721906092
2164,248243.466396907
2165,197307.05438486746
2166,151930.63959579024
2167,229244.96377601573
2168,196480.6646480898
2169,196358.84591946722
2170,212604.76537697873
2171,150429.21468510636
2172,135799.07484543906
2173,163108.30657704582
2174,231566.38698164176
2175,301355.96849349583
2176,330093.55970778
2177,241438.21802633247
2178,214098.0230255793
2179,139688.84740172344
2180,207037.93008732703
2181,191928.7424984434
2182,218941.01668643177
2183,194302.58569897542
2184,120849.48874947618
2185,125389.60595313853
2186,142395.2479879994
2187,151944.57263316648
2188,150862.1566218029
2189,249854.258952525
2190,82094.1819706057
2191,83050.19624285305
2192,89740.37213166134
2193,112591.19808751639
2194,103977.2513190179
2195,112409.0317066256
2196,109660.11332965638
2197,115788.3847903371
2198,160425.4903021586
2199,163177.36240867272
2200,144352.6150422751
2201,141633.1796374599
2202,205449.43081344428
2203,141417.48746223556
2204,187760.66280397953
2205,116952.16087105201
2206,139743.83072314487
2207,229153.30088584532
2208,251858.51353321172
2209,226297.4074632055
2210,122738.45371619225
2211,121960.5426586553
2212,118593.85156686563
2213,112956.2325163151
2214,123621.23089228754
2215,111051.12103915894
2216,145888.39021305455
2217,75963.34210084748
2218,81384.01737578673
2219,87557.28350814382
2220,89313.50682986519
2221,341787.36491695285
2222,254839.51089472725
2223,296750.35086285503
2224,202228.0831164063
2225,127373.13049898343
2226,196502.95762036176
2227,197904.884217594
2228,280265.4932103057
2229,249583.97773956734
2230,147887.6019622334
2231,225758.4420300918
2232,174757.32023073154
2233,175856.36825774133
2234,256641.29850516014
2235,223067.04936674546
2236,271821.76144029683
2237,344745.8338628707
2238,210557.65924364713
2239,111798.65307367273
2240,160703.03987035254
2241,157334.7373876287
2242,120229.05488657067
2243,126636.61008308714
2244,106649.43241188524
2245,107786.91820786214
2246,143928.60261837515
2247,110293.57907080636
2248,113839.24133165786
2249,117487.0267169236
2250,128741.81810913584
2251,116545.51456289584
2252,165854.32647509326
2253,152565.29134297595
2254,178780.95417754678
2255,192070.47897000375
2256,183719.18987666568
2257,214902.15029821504
2258,169094.99126407533
2259,176170.59638958678
2260,158034.1197101563
2261,187508.5543624676
2262,224437.17832590974
2263,359808.41621543944
2264,423838.18169394846
2265,184339.36006375222
2266,326348.66095011134
2267,390361.9159666508
2268,404028.02435569436
2269,143645.88458077633
2270,196003.90101768097
2271,221878.57067794178
2272,197566.74301310623
2273,162550.25696054957
2274,180010.892979466
2275,159270.3418953691
2276,191489.43688343096
2277,184506.8647847043
2278,139224.17909590018
2279,128032.83602670026
2280,128469.28308155091
2281,173649.05911444605
2282,189655.14911186745
2283,104785.44370936464
2284,112261.83804638448
2285,146367.67350449
2286,126948.37285402624
2287,340994.4896679999
2288,284582.8691777032
2289,365939.6377151523
2290,452520.0873988343
2291,320073.0334172149
2292,418785.23562704975
2293,470419.0914468652
2294,409774.6659535132
2295,449318.70662015997
2296,247877.84179245142
2297,306530.4779795493
2298,330518.07868609234
2299,374169.6818908978
2300,339557.7015257748
2301,285159.08940087387
2302,241038.12615085463
2303,227343.4482835777
2304,238505.837399725
2305,179284.705873174
2306,176209.5433272994
2307,185666.48822551742
2308,220045.4298511558
2309,270596.86560172326
2310,215962.68480155556
2311,189876.47930485487
2312,175524.76007130454
2313,169153.27463176605
2314,168160.68642989182
2315,177258.31535990338
2316,192503.42188134688
2317,182498.45585117242
2318,180159.17687251492
2319,181842.15148303943
2320,190780.46345500508
2321,247080.92079248
2322,177797.6867545231
2323,194527.7620824851
2324,176439.62851180995
2325,211082.8705388881
2326,168942.04394672083
2327,208384.97565524813
2328,230052.17110016523
2329,192293.44715195143
2330,174204.67302502642
2331,364347.32839293027
2332,403824.8462938562
2333,318063.0861116558
2334,256383.42681377244
2335,288402.1169290351
2336,320202.2466438833
2337,196361.23719671962
2338,269567.0220307405
2339,216124.556840642
2340,379965.7596193259
2341,213104.51215277027
2342,227794.5413228875
2343,212551.2096034014
2344,227846.6060850858
2345,228824.06803349592
2346,218826.76893419205
2347,201586.80257841427
2348,233340.16932989017
2349,177346.51221528428
2350,293859.99306050426
2351,267206.916863558
2352,250423.9123621282
2353,236642.57474528515
2354,137226.45674139133
2355,152342.0106770049
2356,152823.59153302023
2357,194873.93997641248
2358,195206.74753261995
2359,126812.33473691533
2360,113555.42324900546
2361,145511.44788227012
2362,261817.294015734
2363,142880.25293816376
2364,163422.06164170598
2365,217428.08191450784
2366,188899.02618990757
2367,225442.36372630837
2368,209205.73694782727
2369,223681.78353149234
2370,172463.94790976893
2371,167853.4917021321
2372,185414.4171748706
2373,292101.76621030597
2374,324050.60747202
2375,259557.92474612847
2376,294070.03278275725
2377,374231.86911375774
2378,145231.66633132548
2379,209038.56739935518
2380,144194.54527034276
2381,163203.40294517193
2382,199006.43706743658
2383,199488.21023284458
2384,245408.52215553483
2385,164066.96851731613
2386,133677.0156292398
2387,134781.1990476941
2388,99402.84165476238
2389,119431.27997161563
2390,150495.7754067061
2391,143032.43288588352
2392,113103.27913005324
2393,170910.43035992433
2394,151983.0086285347
2395,211245.4071291635
2396,148457.34832411658
2397,213739.88063689283
2398,134747.26222177132
2399,56654.14892284549
2400,58910.906601483555
2401,100822.16657325614
2402,138440.00327755132
2403,130844.31799690629
2404,149582.37989289613
2405,159650.1089941676
2406,142840.39705301815
2407,126140.25874435462
2408,143285.52542282097
2409,123866.88360579606
2410,162412.34228970116
2411,113892.12767328505
2412,157017.88698981036
2413,131609.45603126514
2414,141845.22743440213
2415,123742.16349385242
2416,128740.62898616871
2417,133515.33645375562
2418,129051.75518713804
2419,113915.92611322155
2420,124472.90446102261
2421,141287.4784313091
2422,116688.40566689259
2423,127002.19805509126
2424,161360.70540942633
2425,221179.69003880522
2426,135000.62597251855
2427,137618.90051953294
2428,166208.96421909516
2429,111927.36783335044
2430,136456.06691425774
2431,113333.59911672435
2432,149618.22416882194
2433,150140.6363439823
2434,146183.71411816706
2435,148613.91382206464
2436,114076.08777325109
2437,104726.99055146825
2438,131644.28545700898
2439,115215.08965073066
2440,120560.02425450049
2441,90414.53823899683
2442,104243.02182997983
2443,125132.73803790571
2444,122738.38678177237
2445,84831.02578815242
2446,138866.63854059172
2447,182006.24261505489
2448,136447.79659139534
2449,111259.51709568156
2450,143561.53178218493
2451,123189.97099473
2452,197483.0169586474
2453,97898.46965197942
2454,128499.62773562458
2455,111711.45004228041
2456,135098.8324973893
2457,128055.54711335702
2458,124311.54094354891
2459,111172.4732030873
2460,133452.42519311226
2461,120388.69507322014
2462,134709.9796065974
2463,122241.14616426741
2464,182862.41167683213
2465,137432.18640291283
2466,118288.198208214
2467,136256.15417435713
2468,75255.78927071567
2469,64939.09289041508
2470,190608.63017503143
2471,201508.3984674015
2472,164788.86636352335
2473,119026.6910878531
2474,82484.18513564537
2475,218719.62189875747
2476,103028.80538454365
2477,133090.72520227983
2478,150877.9056284676
2479,107477.03132685614
2480,160563.92617446103
2481,131807.98693969555
2482,126170.58106835888
2483,116624.3172136239
2484,120256.51301854986
2485,123539.43579755249
2486,157876.45455325043
2487,178403.0596721175
2488,153478.97738290756
2489,151821.6680434024
2490,149064.21812061587
2491,95041.19095244136
2492,174491.51573690205
2493,154103.0246979366
2494,151450.3288365058
2495,86844.69014057817
2496,247851.486782511
2497,144879.35204196302
2498,105482.01145176808
2499,94395.33453994986
2500,126897.79461208917
2501,134501.01849614957
2502,138771.35520182046
2503,90759.98648141332
2504,155022.50709821566
2505,219219.40777082596
2506,253624.3407355416
2507,287584.4317895054
2508,255848.39002016542
2509,216604.10427416037
2510,221027.57864403538
2511,177478.04497358628
2512,203483.37024274492
2513,214403.93956872958
2514,266242.18474253477
2515,146861.52384443246
2516,171767.80011932095
2517,146709.57771301427
2518,152539.16493661853
2519,233050.1958903427
2520,220650.86657135587
2521,191931.45685082636
2522,219570.56444117776
2523,131593.1886573297
2524,141768.85441816392
2525,150676.07243287933
2526,134713.593319611
2527,127341.40367974452
2528,125561.68997989694
2529,132891.13239691936
2530,118114.76629803136
2531,244395.46086651954
2532,223301.85270905955
2533,193492.55281232175
2534,232957.22341160208
2535,330587.0518377576
2536,241694.8643495285
2537,246752.3520469387
2538,184439.98671408172
2539,184675.46335197813
2540,178212.26941350373
2541,182734.79253223646
2542,163775.82357146865
2543,126721.98850692685
2544,119903.22901702578
2545,128359.4703656172
2546,126245.00104431532
2547,141250.02049255927
2548,150538.8512540805
2549,159263.90102711855
2550,262243.90834902273
2551,138258.38127159688
2552,123862.985975044
2553,76295.17519323721
2554,104408.36539761553
2555,119700.15728147165
2556,99300.13014281847
2557,112939.6005156478
2558,145961.49483189042
2559,142576.73854492372
2560,144493.80103987647
2561,146373.0479651968
2562,129882.42817062212
2563,150778.84361899304
2564,200613.3035310275
2565,143854.02512468654
2566,163952.1746886385
2567,127720.33874457084
2568,197404.05635751024
2569,211815.0066697352
2570,117755.98997376664
2571,181441.43113661537
2572,157373.50733152282
2573,216779.66541901912
2574,276978.65335602855
2575,136026.73473280075
2576,124941.66739641916
2577,161601.76027527437
2578,87906.30542255916
2579,70176.11414892582
2580,118123.4034664914
2581,117022.81759019668
2582,123182.68379584528
2583,287191.1875665088
2584,170445.99862637956
2585,175197.87076165393
2586,221054.69715363433
2587,207324.38204088275
2588,145287.2387532746
2589,149056.36082695436
2590,216181.47010498756
2591,209972.7673160837
2592,211142.38018072463
2593,267176.92086532636
2594,170678.3384486375
2595,213655.2962251731
2596,317438.15634725674
2597,183119.7959529776
2598,280264.9384071517
2599,310067.406055453
2600,176145.3614115404
2601,144568.07632304076
2602,78108.15234376557
2603,96921.3060345279
2604,91003.73846417973
2605,73516.53187815964
2606,149717.27532143713
2607,200649.5891245178
2608,200999.6087483696
2609,170614.72454158208
2610,113364.72113692986
2611,109376.97513555261
2612,154443.98877380163
2613,133117.26080979477
2614,126000.0364678338
2615,157759.5691960952
2616,148593.4514927651
2617,184349.7594835588
2618,209259.2836654615
2619,198131.67943651846
2620,176895.13828785776
2621,178767.14676032597
2622,184845.51812189564
2623,257847.26151812187
2624,292217.4047521666
2625,291280.7412158395
2626,170856.43515277054
2627,171967.1941084556
2628,460131.5612008861
2629,512322.4880772796
2630,347769.9776256293
2631,459864.88956017006
2632,430486.9388226732
2633,340162.2549295367
2634,400287.0116352575
2635,154426.32868122953
2636,176586.9930398924
2637,182828.35435402568
2638,256945.63246968784
2639,181248.50185816849
2640,150774.1057276752
2641,101375.79162720645
2642,189931.254650259
2643,102121.17846724913
2644,123637.52862368838
2645,108186.2967294898
2646,96200.58366188972
2647,102992.55763051374
2648,145149.9535090279
2649,155279.57896416268
2650,139637.1541191215
2651,146906.1115518143
2652,400525.45187626884
2653,241856.11562055335
2654,239142.87444617628
2655,396016.6150970439
2656,303266.5760275738
2657,355248.87633005594
2658,303521.4641436372
2659,310149.94110167876
2660,362659.9266505998
2661,354398.52553662617
2662,353184.9127413866
2663,276134.2802675555
2664,270359.51746203087
2665,320047.1068960105
2666,270000.40564718575
2667,168173.5544326609
2668,180220.7023889782
2669,177610.46051601262
2670,281803.1625523077
2671,184976.5883189407
2672,190399.98391624683
2673,206558.07831467834
2674,198197.89631198547
2675,175204.5225935644
2676,191457.97661357152
2677,195905.1080306404
2678,250181.1785755665
2679,255896.86901692598
2680,287522.1831818564
2681,431054.30318711814
2682,305224.79604285746
2683,528849.5687460074
2684,311973.13056138303
2685,322980.54256004014
2686,238344.84348775647
2687,336792.19175432506
2688,212617.1712333979
2689,204810.70678799844
2690,445772.25397711113
2691,189332.7673108448
2692,135921.02650809183
2693,194411.21555274143
2694,136391.26692838856
2695,193440.9616007296
2696,182045.84012362483
2697,181932.01178696414
2698,201172.05516902468
2699,165793.3594850338
2700,160156.3602630251
2701,146745.5576408053
2702,114286.83991617299
2703,116202.648190227
2704,136506.9054353946
2705,117807.45076063577
2706,114340.0076201804
2707,124962.6800420341
2708,133266.54754219876
2709,104806.35872935057
2710,127702.73950877856
2711,276610.99597571895
2712,381136.2168950995
2713,168322.99813871135
2714,151716.4666193351
2715,166452.27550704466
2716,150316.31786009466
2717,184919.20758265734
2718,234130.71829679268
2719,155759.59609919225
2720,171749.6443758411
2721,132838.719983019
2722,162956.887163029
2723,150313.05445793318
2724,137923.84495599451
2725,132957.03834723157
2726,144311.43946971485
2727,181282.98754991012
2728,172781.31859482074
2729,149555.32768830258
2730,143297.636230724
2731,128052.25327673179
2732,133616.20959084682
2733,152237.04300883407
2734,153983.79112493337
