Id,SalePrice
1646,164412.95088382345
1647,160977.77787495992
1648,124011.98928354669
1649,136830.80689563503
1650,122417.70897038624
1651,119910.64762150182
1652,95189.70219157793
1653,96419.4159373361
1654,148025.3634587542
1655,123996.84672457207
1656,144298.85828619305
1657,156316.87440827518
1658,156727.927066507
1659,119845.7586420959
1660,152076.6158561983
1661,398859.7014550524
1662,378472.4185258031
1663,373514.1711198151
1664,436305.9659592413
1665,337685.55085627775
1666,324382.843544174
1667,362052.7036063096
1668,363854.1996998505
1669,326455.0582762121
1670,357601.1465473079
1671,264640.75416650553
1672,380337.9578055355
1673,297233.21751976706
1674,248474.76644992936
1675,203115.19766972103
1676,200951.47966829146
1677,208943.46026208892
1678,449008.55480172887
1679,383597.45054796175
1680,329127.71839251753
1681,285351.06292861747
1682,323663.1941577554
1683,200429.52528090187
1684,172704.46983835433
1685,175241.01941486757
1686,162548.91907558654
1687,179062.56614979164
1688,185920.32862983487
1689,191550.98163803358
1690,186233.11868400866
1691,184215.0032314285
1692,266088.05935061525
1693,189995.38265344576
1694,187950.55169542535
1695,182130.86340071814
1696,272180.1443361525
1697,189683.4407085359
1698,332853.2215642624
1699,321670.9992509802
1700,278899.6017653872
1701,280436.4964118025
1702,213225.6290874587
1703,219377.46740377325
1704,252229.19262975935
1705,260433.69291862616
1706,294780.0697140761
1707,242236.80335166672
1708,209752.14795894572
1709,242147.7055065873
1710,225263.01334178835
1711,279228.30520679476
1712,253403.79972499475
1713,273746.56347870146
1714,225253.35366383058
1715,215137.42226483245
1716,173710.8486835842
1717,170500.54331247235
1718,141331.00703483768
1719,214295.2035347369
1720,220983.79725755777
1721,146301.8311182857
1722,111035.66029621783
1723,147844.5079754191
1724,206472.37380404258
1725,244740.69280537442
1726,181426.0773306875
1727,173891.7916539894
1728,151769.17609981814
1729,184722.17971852008
1730,157540.5836700445
1731,103539.108767847
1732,122149.55044950679
1733,106131.49739556032
1734,125877.46594498702
1735,104102.48725073587
1736,92189.26149226777
1737,294697.5869997771
1738,285894.6837595224
1739,251680.44880336654
1740,210523.79302695533
1741,182634.5677543963
1742,174395.97267690202
1743,170726.92844811332
1744,355127.6568290299
1745,229129.57304610373
1746,229217.38908464077
1747,203534.7485317557
1748,226202.71392356596
1749,144325.12068221456
1750,123541.35419205477
1751,232967.70130764254
1752,111828.40476014983
1753,152385.34534973314
1754,184881.6759679824
1755,160428.26386773965
1756,148805.06107619312
1757,118072.44642906863
1758,152293.6743315652
1759,167012.5417548697
1760,172308.37267205812
1761,139302.54294955777
1762,198972.670136381
1763,187095.91285877366
1764,117424.34765074769
1765,177880.2809852304
1766,189759.70618862606
1767,210699.90098142688
1768,141456.51472164755
1769,161367.61787222972
1770,157237.10230388743
1771,126483.22111938795
1772,132709.30462746555
1773,124869.11393953685
1774,141733.02413189155
1775,146131.14692895993
1776,147339.85525847675
1777,111983.50224638294
1778,141891.8425501589
1779,135951.77532287623
1780,165061.50890462275
1781,130456.80817142001
1782,74706.55669689289
1783,143300.63672759006
1784,96990.63243762898
1785,140399.86039631348
1786,165471.19429925695
1787,165456.62364362046
1788,50799.906612821214
1789,112227.69393527514
1790,81438.74218856805
1791,193496.19189357135
1792,157996.4161921983
1793,109087.07946115657
1794,162886.04696775664
1795,126225.80003425846
1796,164209.75481802126
1797,107724.55758528982
1798,128806.95944722102
1799,103275.96869433572
1800,118797.62148554041
1801,128615.86648564116
1802,126973.3702275554
1803,151616.66877747624
1804,122049.23311317031
1805,130297.38474063593
1806,113181.13944392104
1807,130943.42974417907
1808,126294.51805837039
1809,121842.62515253032
1810,147012.07743679133
1811,94112.1030939648
1812,100492.8932788843
1813,148542.07570683578
1814,124391.0075435795
1815,50180.35374786897
1816,102159.56551940774
1817,122204.51621175063
1818,171894.8100805757
1819,138269.37232596794
1820,36465.771714475064
1821,115754.31463786884
1822,146007.76807755855
1823,76222.22665303882
1824,140359.89865275554
1825,159172.10131851485
1826,95185.79172811803
1827,104882.41352658038
1828,146745.30579080753
1829,152936.96986808942
1830,131949.4215708326
1831,153053.8632867409
1832,43406.386547153874
1833,142994.93973946752
1834,110775.62504736922
1835,90707.55163441872
1836,130409.94488458388
1837,75712.73531460704
1838,120825.78067090729
1839,124153.53335165879
1840,176985.33449164603
1841,122336.24273632711
1842,79312.3505181325
1843,133057.27103819133
1844,169751.9687542364
1845,154732.51354501297
1846,146647.42481531552
1847,170020.37013094052
1848,29232.220388116257
1849,111318.93881273648
1850,120625.54194595543
1851,135726.52610591933
1852,127027.82113373489
1853,118680.41915594897
1854,155459.71940029302
1855,146915.50073110271
1856,212591.104412938
1857,116168.14907257631
1858,162730.78483389074
1859,129940.82142597914
1860,172869.29076932126
1861,130261.31341226085
1862,341367.28884962475
1863,330888.8617247178
1864,330906.6469909148
1865,344121.6376609483
1866,334521.05493149
1867,214200.8534374342
1868,276976.2629535262
1869,202989.45366533025
1870,212194.823967368
1871,275807.5939569267
1872,176734.04691210558
1873,238108.9917777961
1874,159855.4262930585
1875,194718.11902058887
1876,207043.90756533225
1877,200578.12646671914
1878,213034.7803837972
1879,144091.96482330473
1880,141219.05559973262
1881,228402.85837845426
1882,231694.01479447845
1883,185653.37907254155
1884,201508.62547046674
1885,228500.91106275612
1886,284969.92639058037
1887,217049.3522426122
1888,241039.50558410204
1889,177400.38784399902
1890,92020.26181818574
1891,118981.66537753312
1892,113486.30801076378
1893,137074.22551732493
1894,114242.69495278195
1895,134890.73182162765
1896,122883.65985508164
1897,110375.52418788796
1898,92310.76351166872
1899,159788.13440805167
1900,157613.73778243066
1901,206302.73141442472
1902,176328.54451661912
1903,230370.14657591624
1904,184216.9962550234
1905,194744.0665590397
1906,151911.74285299022
1907,210685.32561058225
1908,101360.02744725748
1909,143724.66628989956
1910,118222.84642077674
1911,244394.34763285684
1912,325374.94915362773
1913,175771.52347304922
1914,67787.51367673982
1915,338460.71462170925
1916,78626.75486028945
1917,225292.4187120671
1918,135008.14808148978
1919,151483.34374735982
1920,154045.22835189733
1921,363059.7808408773
1922,337087.3201583029
1923,242602.90495834852
1924,216227.34188443705
1925,192474.98807242716
1926,365784.34808530274
1927,114838.01124575228
1928,157578.99553709972
1929,102664.90752307157
1930,114095.60454808205
1931,118287.49282883579
1932,122017.61984295951
1933,195105.95802590606
1934,182749.73547014914
1935,175866.05032527732
1936,201179.8288743876
1937,185782.98362187302
1938,164815.49591635232
1939,305772.3791089807
1940,233040.2045175041
1941,170856.92746948602
1942,168211.27397549915
1943,259542.3366112034
1944,433184.7213166178
1945,444024.95410642517
1946,146576.2088410218
1947,272005.7961386718
1948,186818.03805117565
1949,237441.11051934786
1950,180054.46682569728
1951,238177.93128304128
1952,197064.39992183348
1953,177440.65779516898
1954,187147.53745171946
1955,116491.97507829912
1956,278438.01402449165
1957,156906.30481575965
1958,238600.76364643814
1959,143689.4675814262
1960,106397.03490659618
1961,134794.736138893
1962,84096.11380818003
1963,91023.91912072297
1964,108219.95358314103
1965,130335.17040484835
1966,140201.29111285222
1967,312404.7797662538
1968,406325.11984942644
1969,385635.07194911805
1970,396223.5035278947
1971,428207.7830628819
1972,363230.50857750216
1973,303178.5394872767
1974,355503.5742911381
1975,471741.7037810538
1976,280605.41288630955
1977,353222.23534029705
1978,350477.0902043247
1979,303545.15998927865
1980,167931.62742543087
1981,329023.17048651533
1982,215323.74374895383
1983,205588.67885909317
1984,176303.34763437713
1985,215937.37426487394
1986,189631.97110491904
1987,205376.86365175794
1988,167917.7228475386
1989,189899.88319874374
1990,207056.30624283687
1991,224250.90370678372
1992,212422.79466576246
1993,177447.9314172074
1994,238323.05761880512
1995,184887.5626585958
1996,280572.2789965912
1997,344710.26099694043
1998,300514.9045295932
1999,317824.719645621
2000,329551.8929617228
2001,291067.2574589411
2002,259299.77065498257
2003,239583.720798609
2004,270711.434836421
2005,243131.8647926613
2006,227071.29354724596
2007,248778.0370050123
2008,236600.19071162556
2009,211071.7758943896
2010,187792.30578913604
2011,121291.54075037997
2012,181079.5568722529
2013,180220.0442578154
2014,180002.4085910996
2015,224132.0906874645
2016,190852.37998551218
2017,187035.392480949
2018,111090.44700819143
2019,139076.8135268939
2020,62891.331587554596
2021,99070.06840468757
2022,247800.1828807978
2023,148582.9420222721
2024,301159.59607575065
2025,350828.974146281
2026,173370.69672570616
2027,157938.21115336224
2028,156107.98403266253
2029,166989.71436986822
2030,252147.59931122526
2031,232429.21720042932
2032,266627.88392308715
2033,246386.36308616636
2034,187608.78965567524
2035,239730.35439158024
2036,186824.35171317233
2037,209754.02139058965
2038,306756.6049613861
2039,241326.0685559977
2040,329550.725302638
2041,316538.1361075983
2042,222363.0727736836
2043,159236.87382955122
2044,175560.0708059924
2045,200784.7617627164
2046,160349.75952643302
2047,127382.45746532228
2048,143007.2543996537
2049,130303.49108356767
2050,153812.95311744913
2051,87668.76652950572
2052,123894.57623920741
2053,145261.4100564911
2054,71422.83448633464
2055,169135.1956718567
2056,137271.22352678055
2057,104825.53454969783
2058,201506.20144220715
2059,130326.68111641397
2060,171301.86780082452
2061,167969.63005042734
2062,114168.18236867589
2063,124623.20865752635
2064,130849.35457215627
2065,110804.4371348325
2066,174668.7998478681
2067,110151.21626752795
2068,145569.2017298211
2069,72369.82063103496
2070,115677.15993654303
2071,104964.17608324526
2072,130110.6531152291
2073,122725.33776080585
2074,156518.92039566883
2075,161364.68564687629
2076,132044.50573643105
2077,151456.41072519758
2078,123660.36693025712
2079,136753.81659504003
2080,120542.28990147763
2081,114004.72670376085
2082,121864.76288619038
2083,150563.0871338584
2084,110283.70127210143
2085,94273.03149918898
2086,102628.3108748481
2087,115607.88100406894
2088,88285.29228799877
2089,87654.82378393336
2090,114111.26934599952
2091,99205.86327512242
2092,124822.37495165278
2093,137038.95492252894
2094,107311.04295806825
2095,155285.77993009612
2096,91844.44713681494
2097,104882.54305872536
2098,141004.88428036554
2099,48434.95380516461
2100,49842.81964011869
2101,102185.7098313428
2102,123823.05200966034
2103,98786.72410357854
2104,141276.3995168439
2105,139461.81060250307
2106,51352.79099032952
2107,193805.0051161872
2108,118445.10082516266
2109,112371.72997095162
2110,115471.65391804482
2111,113133.30254376814
2112,151751.67910885217
2113,124396.84638716129
2114,98173.56116508233
2115,173148.0552761057
2116,144989.49913357996
2117,163205.58554368193
2118,127790.11407744308
2119,112745.717591664
2120,122246.99330568762
2121,119996.84693745984
2122,118006.88579084811
2123,87144.56073308678
2124,186316.74570928485
2125,139445.06201788614
2126,163502.66615593276
2127,176253.45078980707
2128,124636.62896964129
2129,79419.65237773716
2130,133517.6544551853
2131,146048.2257379922
2132,102218.19837920612
2133,130379.18497957377
2134,123746.86489938665
2135,141648.40753641713
2136,63731.875300044834
2137,94628.77789635427
2138,124975.06760016346
2139,135080.2865806368
2140,139623.7686537173
2141,172266.27373422647
2142,119864.63172106707
2143,160623.75705495005
2144,138493.50170352915
2145,141326.43806063483
2146,186587.3697855139
2147,146239.50453189894
2148,126631.47739296796
2149,131199.11387045443
2150,236189.28286475342
2151,121605.86593004636
2152,185416.20184382593
2153,191092.9077087348
2154,89499.05782266933
2155,125187.80834909796
2156,230728.27659877553
2157,221563.35642150187
2158,248316.5982259646
2159,224942.48934375544
2160,189401.28864832025
2161,224109.017386255
2162,349493.4690837213
2163,326605.2518336126
2164,246583.2751826415
2165,208360.36835947714
2166,170093.96441928687
2167,227837.1404000095
2168,178879.42542495002
2169,195447.3056235278
2170,209772.62368140067
2171,165522.76123256172
2172,147351.02555254876
2173,220078.00470970923
2174,218034.64456396564
2175,266314.05929098744
2176,317402.94926296826
2177,249884.33807782727
2178,208172.92495364463
2179,128966.7346054648
2180,216528.83892201039
2181,202531.5919339556
2182,220286.5379620055
2183,192530.40024449263
2184,117813.45475894737
2185,112804.59434051695
2186,141143.90608443232
2187,151566.91578159778
2188,165139.03564599802
2189,291806.630153376
2190,83845.80699879164
2191,39075.00035945891
2192,84399.76038174046
2193,127102.93359612231
2194,74819.46847440914
2195,87413.34610950935
2196,114082.5930693199
2197,121671.6034206255
2198,161131.7964368589
2199,177177.6201857691
2200,147909.33148333826
2201,156893.87730582984
2202,203525.04710288934
2203,156990.64063480526
2204,194071.7315474365
2205,138476.13975086965
2206,156067.08693936776
2207,235779.2608670627
2208,250683.39488939525
2209,259129.89764534953
2210,118739.23717532674
2211,130398.5041813004
2212,128191.70220982138
2213,98846.8553071387
2214,142270.81144619972
2215,110043.59971683781
2216,157139.60866858187
2217,68038.7411545093
2218,61586.97494061367
2219,82087.01269610022
2220,40260.36174451624
2221,338588.89721995016
2222,306622.1762888456
2223,280315.86778011604
2224,205213.17015278857
2225,119548.67137576704
2226,176516.1779877792
2227,174625.89760960202
2228,287284.92746994697
2229,237513.99451844156
2230,162975.42939580703
2231,219709.1246137814
2232,181327.488034827
2233,176353.71598823363
2234,246659.3884855587
2235,231376.06056582092
2236,239520.87772549645
2237,282491.316278782
2238,210838.40606183244
2239,72992.20633091318
2240,156639.77276451286
2241,126092.09877760493
2242,110407.1609984056
2243,131215.18862739677
2244,104856.14572800644
2245,121878.98945688969
2246,133356.66046201473
2247,120086.32255585695
2248,125319.83618014015
2249,99405.06490943389
2250,118081.19871513249
2251,124089.14368167712
2252,182625.71649630024
2253,186078.40909519355
2254,194637.752647152
2255,186649.7729382228
2256,167064.87743670872
2257,230977.72039883133
2258,148275.8024533033
2259,176876.66717200197
2260,156179.9088519832
2261,237509.86451470098
2262,259177.58977657606
2263,412101.6487029289
2264,458799.25273145677
2265,140449.669594182
2266,350019.08350257407
2267,385151.7469003284
2268,442547.527937043
2269,154491.8029819422
2270,186121.62209318829
2271,203784.12152540468
2272,190998.38836278085
2273,157456.53151892527
2274,180095.449774004
2275,137687.38118134235
2276,184324.34800963773
2277,163860.6450210809
2278,150500.16338992096
2279,123355.64344109793
2280,112549.23058800085
2281,147745.37874800205
2282,161331.24556161388
2283,107871.4542696253
2284,121257.4917739252
2285,142095.60117025807
2286,122734.59679050458
2287,385535.65806696424
2288,303419.9728409278
2289,333454.4177436314
2290,416597.8363175123
2291,363998.96595892834
2292,413417.41079366946
2293,435373.82362248615
2294,398989.45258023887
2295,447211.49466347066
2296,258154.99185773992
2297,390308.47938073194
2298,389136.7913649173
2299,345774.37799379183
2300,338088.94983438577
2301,349419.52990575053
2302,261681.93030259447
2303,256359.74477257105
2304,251230.74034202046
2305,204841.0019014523
2306,196805.25669429213
2307,210286.80708876834
2308,228929.19861438757
2309,300558.76038736384
2310,216729.43668138253
2311,205280.59440447815
2312,186684.34414685948
2313,180576.26892012806
2314,188691.16616092285
2315,178501.0370768353
2316,210705.32754440373
2317,192164.6317951638
2318,183541.43330809276
2319,185780.8097740626
2320,183538.18234688172
2321,222643.31147205588
2322,198105.12275131256
2323,202935.36403742497
2324,193197.8463571848
2325,207623.95690496685
2326,188716.71567558945
2327,204016.69094792433
2328,217332.6708972558
2329,192058.22430505947
2330,184887.98158340895
2331,325551.7272854377
2332,396035.0876488628
2333,323347.24248348596
2334,294636.26486062584
2335,317164.3138592121
2336,312246.9542914495
2337,200765.89279596834
2338,242340.98039603274
2339,224831.71359859192
2340,362181.4660267362
2341,223083.8584243097
2342,226636.2280309977
2343,218422.5995394695
2344,226942.50394494127
2345,218826.11382495906
2346,221196.0844025915
2347,209037.97283968655
2348,246572.06294167024
2349,206272.3750866697
2350,316367.4698756576
2351,283181.68786504713
2352,248824.63846353107
2353,260706.9711115271
2354,149325.12214326137
2355,138795.6697728724
2356,140052.4957974152
2357,185180.45733429323
2358,203512.36600355757
2359,116435.26943024114
2360,111345.30326363939
2361,151456.27093099133
2362,249995.54620763418
2363,158092.78785328852
2364,169012.13475215522
2365,196496.453680381
2366,193480.4731263161
2367,219748.73458870343
2368,223276.85082529852
2369,219338.44754821324
2370,169337.09733415284
2371,164234.91053423012
2372,202091.80949070235
2373,295745.90971426514
2374,327984.9429392045
2375,250271.94927342157
2376,290411.1462508777
2377,313382.38644329214
2378,163899.02749819204
2379,214744.44606272565
2380,122806.22232057195
2381,161103.52194651944
2382,205286.48507508548
2383,193726.85223345476
2384,219847.12459563723
2385,154047.5678843953
2386,123390.34330997802
2387,129538.79948316276
2388,91380.78695872246
2389,110302.13624098815
2390,175665.03817635123
2391,153481.33045913227
2392,120668.14307932771
2393,175938.91819460667
2394,151143.92867240432
2395,214472.64872442515
2396,135694.05978022917
2397,205820.5004003697
2398,138232.64603965875
2399,72547.32974105718
2400,66153.7145263998
2401,133222.63977904932
2402,140042.7857305322
2403,142862.62494227878
2404,163351.92474312574
2405,145234.64425107202
2406,150426.94680794695
2407,114950.34618847206
2408,126116.52551146952
2409,104314.75409426034
2410,170195.8302703392
2411,117658.76791516517
2412,154566.39045684447
2413,127314.00740463374
2414,179021.30280579225
2415,134931.26579091005
2416,138340.43492949154
2417,147775.87960932864
2418,151485.56922802894
2419,117438.77269062487
2420,129161.80747876992
2421,182704.81734311656
2422,104584.98815115873
2423,127950.0765123028
2424,136774.46540715417
2425,213768.61467251327
2426,130324.52832874091
2427,136380.0419136986
2428,200370.82498999912
2429,99151.78738351492
2430,128727.84993130021
2431,104578.91978627542
2432,162619.97073406895
2433,167363.49949827796
2434,154273.74304127588
2435,172233.7306785292
2436,96756.0597328528
2437,81606.25637706096
2438,112519.92514106823
2439,93734.35064593499
2440,124167.09721130837
2441,111602.21897549555
2442,90637.88197257166
2443,144729.25110952806
2444,108499.25971192663
2445,80509.9064209109
2446,144791.3195927948
2447,185901.91904340958
2448,134293.54903397377
2449,109627.59081438021
2450,161279.82980187348
2451,124588.6810931107
2452,215113.16468014396
2453,83692.44303294324
2454,96947.85730965884
2455,113460.46165815898
2456,146178.6077500232
2457,157851.72276693757
2458,153958.5879494449
2459,127645.49870275956
2460,146474.86477264547
2461,142169.1758227569
2462,134068.14728749933
2463,134812.02593733202
2464,192252.01616925193
2465,137540.68981831078
2466,142571.05303423747
2467,124281.41848721047
2468,104483.83244993637
2469,99434.65636012575
2470,210604.91569472174
2471,227233.3616312675
2472,161755.54507291486
2473,138816.37062371068
2474,81486.88030838198
2475,207079.18748608907
2476,112209.52637508832
2477,109259.89011839282
2478,143381.9514804738
2479,103928.67171649827
2480,160720.73905505013
2481,119525.79790685297
2482,101392.85411050898
2483,106641.68465668912
2484,122153.7825424255
2485,134188.9783051393
2486,165125.15738015022
2487,186959.53720501595
2488,167544.69884956785
2489,157958.95817732945
2490,143448.83405123785
2491,78065.2740781401
2492,194915.6322035194
2493,161736.77738522756
2494,144173.47588083643
2495,80472.39219390677
2496,222503.59056506996
2497,154583.70070050814
2498,124736.64174970874
2499,77130.13895624789
2500,103271.28459536593
2501,147780.0511839175
2502,137739.759655005
2503,100125.07010091923
2504,228390.6350159065
2505,229798.951726381
2506,242026.6353460822
2507,261335.16092362528
2508,236402.20164260297
2509,215880.2423721204
2510,208059.63302680233
2511,176256.1625878723
2512,214182.65876662105
2513,211328.42463119887
2514,237734.18701001166
2515,161998.12397702417
2516,181462.050251116
2517,160263.12931235443
2518,172300.8814635786
2519,260178.20628483748
2520,231253.43936770377
2521,184403.63058312604
2522,223346.43545092517
2523,116435.29295298422
2524,150497.20756143105
2525,164689.9918191422
2526,168998.2003914676
2527,137592.83930640825
2528,155052.7288645903
2529,175586.08369464224
2530,140055.83013534796
2531,252796.85891905767
2532,216069.8028141165
2533,200648.89586701797
2534,235776.43992992365
2535,268797.0571144159
2536,202053.23972668248
2537,258116.9597818421
2538,181429.20636774274
2539,186322.42355378793
2540,191595.09241892328
2541,174674.29763092316
2542,175011.92548786342
2543,119675.40841222642
2544,121236.61096471356
2545,137205.09749648388
2546,119073.28307725477
2547,131530.1819586103
2548,143376.21742941928
2549,146510.29184185347
2550,537881.9279247787
2551,139956.49225598207
2552,140022.0793824832
2553,49941.075095620414
2554,81300.5013582866
2555,104750.33816930983
2556,91687.24821968161
2557,118765.39750052994
2558,183570.77181128238
2559,147535.5709749051
2560,175222.11084136833
2561,155997.48755717574
2562,164163.08165632584
2563,161615.41901534685
2564,210602.6089251634
2565,178189.94973495422
2566,174516.33272943558
2567,134931.80229567905
2568,210778.54784346675
2569,240514.8187738365
2570,101768.2940251872
2571,200971.5594302726
2572,140337.85773739748
2573,214629.49510786246
2574,303934.14955162106
2575,137732.29571059457
2576,139963.67639734404
2577,185516.02644170146
2578,74917.04815800395
2579,31150.392722642107
2580,102361.49435709888
2581,117996.9191486112
2582,113735.36140688753
2583,258858.25114849937
2584,158643.9816578626
2585,182537.36132145935
2586,201666.84088074224
2587,196254.6953034994
2588,126803.60697840416
2589,140956.3322415385
2590,185860.79320837132
2591,218626.96363695397
2592,217817.31617938058
2593,255731.57297153334
2594,183695.04039829405
2595,222929.73780948788
2596,260392.5727195464
2597,209144.71520170523
2598,275790.68690765905
2599,335724.84998038766
2600,194970.7737368028
2601,130783.78011917212
2602,72614.60571186541
2603,91056.01104534528
2604,83414.04767357704
2605,59188.81773375749
2606,135066.05338316312
2607,214931.7102432703
2608,195146.1737837746
2609,161023.91684507375
2610,101320.3437290577
2611,125261.51724946819
2612,155148.7187660415
2613,125675.73926042038
2614,117947.75823174539
2615,158201.69121293986
2616,160079.66433454532
2617,199026.76792479964
2618,235569.77590207453
2619,199357.29605449113
2620,197000.78305061796
2621,181186.60935165588
2622,183757.96148490597
2623,246754.1185465106
2624,290923.6792002538
2625,298250.5740685918
2626,171875.2125247346
2627,202325.28250050423
2628,507027.69806873804
2629,535825.1560178713
2630,422308.71596996393
2631,452073.1575118393
2632,449344.71229788836
2633,337698.1507975375
2634,450364.6697950794
2635,145688.9867864701
2636,184037.97914545768
2637,196948.64621931495
2638,278884.6928511987
2639,192756.0264915445
2640,148229.18514116283
2641,103285.58821452438
2642,162172.85922251927
2643,108670.33422598493
2644,109130.96414747689
2645,105442.25819121388
2646,90051.63162234746
2647,95452.85730409803
2648,133078.03786628466
2649,159942.0123220962
2650,134411.0522391288
2651,135034.80535692436
2652,363565.4747169946
2653,260477.02771285005
2654,281165.4430291249
2655,411338.6721128725
2656,325599.0984815709
2657,342969.186322071
2658,339980.3498205794
2659,338486.11814805714
2660,364175.37305364106
2661,352843.9361605603
2662,373455.88326102373
2663,276432.34883542714
2664,300523.7435266975
2665,323251.44048567687
2666,283021.76935124164
2667,184879.10670187743
2668,186688.17633505096
2669,182613.84792445076
2670,259040.83698432968
2671,181300.1176243181
2672,184352.48792675836
2673,185389.7904313724
2674,181791.33500197454
2675,181399.12181121542
2676,188645.9346985466
2677,200212.7644856837
2678,234628.37360104168
2679,288639.1586222218
2680,304896.8239791966
2681,405204.66413576575
2682,323456.9988544191
2683,476143.8026468881
2684,334220.1942855951
2685,359563.3110492773
2686,241317.40107976395
2687,298598.8925303308
2688,213196.41836264054
2689,218964.71048382373
2690,356770.04869230965
2691,204290.8200896051
2692,154667.67738607916
2693,197019.95087531232
2694,129678.06476587022
2695,194452.35257399216
2696,179779.19774561148
2697,184965.96673932468
2698,203537.86680549278
2699,146133.91551849787
2700,131514.2846798278
2701,140834.46414685895
2702,96810.40593505726
2703,104941.12939310394
2704,137588.77851179376
2705,118545.56406601571
2706,88167.12762231869
2707,99832.19019156514
2708,140499.3412783108
2709,100119.84531292017
2710,132944.19787072024
2711,254084.06466105793
2712,440738.5466105726
2713,163602.16049645346
2714,145863.28741972178
2715,167292.95314763597
2716,132275.30255563225
2717,206520.67546285817
2718,227933.05715425385
2719,131240.88461943407
2720,174975.05924997764
2721,118019.74579289352
2722,153760.15021998453
2723,144013.01249835436
2724,117357.08009420341
2725,122959.92804582597
2726,126882.55496491579
2727,193518.15430915
2728,187621.44780859334
2729,136628.39598125377
2730,149549.85519180988
2731,134219.31309713837
2732,149113.49347815523
2733,157506.46334458987
2734,141009.31382411288
