Id,SalePrice
2327,213767.16206748714
2328,231027.78039176692
2329,196896.5608444952
2330,183624.41940696468
2331,321023.13632018794
2332,347162.4052544378
2333,293426.75537116756
2334,253643.66174705257
2335,264882.87967307796
2336,303342.3569737219
2337,213137.67430122127
2338,264288.9078465246
2339,228276.63931281795
2340,365660.01275642146
2341,222491.81685073604
2342,236313.78742797603
2343,227235.06338508357
2344,228574.96508796443
2345,228376.69395263423
2346,213976.22652633418
2347,206475.177757337
2348,239639.46211631526
2349,181860.2064076208
2350,289555.295442655
2351,257824.3056126379
2352,248111.55047996272
2353,263055.383749082
2354,161504.52579791774
2355,165149.81629283656
2356,169064.18396384944
2357,200169.02854926814
2358,200827.93356902828
2359,125148.13081939449
2360,106016.93794639339
2361,138820.47134025325
2362,281898.64346702327
2363,137403.5014820837
2364,169734.28793151607
2365,212344.24312789668
2366,187207.27998550166
2367,216075.17275626888
2368,222330.86939914455
2369,212986.31909950008
2370,173369.037674024
2371,177335.04689605464
2372,199081.16368873348
2373,279734.7449475073
2374,288107.77468688716
2375,225140.86724288692
2376,297828.2647667669
2377,321924.2631264471
2378,141833.85635192622
2379,239195.08803374995
2380,140196.4324990057
2381,183434.82381637325
2382,200794.8758431219
2383,209762.8240109228
2384,257965.32655151119
2385,155301.83540160884
2386,136857.72205741634
2387,134348.06837280025
2388,89158.78756530513
2389,123215.59093482723
2390,134004.47798736324
2391,131034.01132400264
2392,111099.22892196407
2393,165725.05993278255
2394,124918.62646873225
2395,219239.13216026057
2396,146610.54642112483
2397,231655.40953452815
2398,126407.45132644405
2399,50656.19224698772
2400,43578.21282155742
2401,115487.65061195125
2402,134102.9265728735
2403,139694.68113525142
2404,136812.25778014888
2405,158126.1770401739
2406,141346.69546706905
2407,134419.55460555782
2408,133602.8865700506
2409,116435.64849479427
2410,186215.19407088985
2411,108479.24840553035
2412,157569.1768322729
2413,124173.71856696834
2414,155114.36430175533
2415,144478.3432160162
2416,128186.97892577876
2417,127308.9784642004
2418,124903.94269950618
2419,129190.8684616827
2420,106980.9541760229
2421,146648.97712524165
2422,117409.48275382747
2423,113647.68557269801
2424,145147.55820091
2425,261364.32384498348
2426,146286.16408736934
2427,134769.23451526393
2428,185811.54002769222
2429,107308.31128318538
2430,143702.02638442745
2431,103506.27039535274
2432,145160.3795491003
2433,139571.92037589778
2434,139826.56916816463
2435,160558.84443099727
2436,83912.7117214941
2437,98932.94592674007
2438,111111.47065932979
2439,101243.51212699641
2440,125360.2221699499
2441,104333.1312495016
2442,92066.89280040492
2443,125390.02899558772
2444,129635.43128211726
2445,74290.09457214107
2446,131097.96160133113
2447,188172.41774757137
2448,129552.34353645076
2449,98472.7010384344
2450,160957.66957862605
2451,134874.33341415157
2452,206504.63933189143
2453,75579.49855811824
2454,114927.38020522823
2455,124891.49881370296
2456,142345.11590011348
2457,131405.2444496893
2458,113257.52112586726
2459,99936.68910987605
2460,128961.02731139888
2461,117074.95378883113
2462,133548.57458884944
2463,110682.40820319881
2464,190934.721847608
2465,136736.85273750057
2466,100308.95811088313
2467,138894.03246028651
2468,63202.331482961075
2469,68182.5822249197
2470,204531.2558708929
2471,215909.12337692012
2472,182940.15396888484
2473,112014.79069621791
2474,72412.09284599056
2475,216309.0365601324
2476,103373.23933894862
2477,109059.04764182796
2478,156737.3433933996
2479,97801.03477103938
2480,143136.4168740057
2481,127886.00368697871
2482,106083.88301093807
2483,104158.31226356258
2484,122352.41273696651
2485,112507.61841590633
2486,157097.50357444515
2487,220951.63195426692
2488,163878.6993084692
2489,159397.6911907934
2490,151267.00535209407
2491,85888.4758835577
2492,191433.13359077205
2493,153289.3490753912
2494,163801.80146033992
2495,95131.26098640193
2496,241823.64909751643
2497,161607.687730863
2498,95758.57722575893
2499,79864.24820144405
2500,131918.77227123012
2501,138381.33813865413
2502,169113.7554703497
2503,90754.58365638484
2504,243902.70706565608
2505,222773.19688613643
2506,247356.37095268
2507,275913.2516594671
2508,248325.18244178523
2509,216988.91550262203
2510,214619.0143109106
2511,183666.21122176875
2512,212643.1433544897
2513,224762.57569892635
2514,235868.80737693538
2515,148585.0168247961
2516,175821.54187209834
2517,150857.07486350765
2518,156354.85081870784
2519,221801.53347213496
2520,223401.27532966365
2521,197507.3933468603
2522,230445.435613706
2523,119971.57329185237
2524,123889.26239211787
2525,138616.4435864233
2526,129413.39286620845
2527,104783.00135429134
2528,122223.02069480647
2529,127846.95859534969
2530,114321.40364463557
2531,249400.99425704707
2532,233322.93202598323
2533,205218.30590064754
2534,234076.74564750423
2535,295900.3538323187
2536,239237.54251487483
2537,234890.97087867488
2538,191077.75519950618
2539,193388.64512641658
2540,186159.59338386287
2541,184946.12131507625
2542,172133.4128895544
2543,123505.81761176814
2544,124788.94620139827
2545,127669.5675240301
2546,138588.8552094244
2547,136733.80459029903
2548,164480.29927833308
2549,175208.35983283748
2550,705102.9785424017
2551,142721.67797668208
2552,135265.57041938533
2553,65161.025109364884
2554,92821.10315616359
2555,113125.50940520992
2556,93100.06327827205
2557,102260.31175239314
2558,227833.37061794032
2559,127355.01614577998
2560,146945.5922127508
2561,135472.0270586752
2562,126160.75023849239
2563,146785.09937293758
2564,167380.14332587947
2565,121576.00704581966
2566,149268.94870002498
2567,109487.95609290828
2568,225391.65700156917
2569,213794.45809943904
2570,115370.32587583293
2571,186628.99579246272
2572,151023.63308818568
2573,225169.11039359798
2574,263344.0578881048
2575,126787.1237488531
2576,134127.4735556387
2577,166858.17909438838
2578,77051.96758945216
2579,28456.188621594803
2580,123922.4343624853
2581,152045.9567490362
2582,142579.86702354182
2583,278410.40185268153
2584,177105.15965278377
2585,199552.2040463232
2586,239715.67505653133
2587,208126.91829307307
2588,135835.23934180965
2589,142733.2352143072
2590,209351.05875690212
2591,248384.92903907527
2592,222772.45550735225
2593,270884.2333088659
2594,171056.24725349178
2595,208128.95102889766
2596,304712.3997231268
2597,194227.33354194392
2598,275574.8130875372
2599,301343.51479156245
2600,191723.66946037044
2601,151020.98554237117
2602,73926.89158923854
2603,90840.7018237852
2604,95592.62561662425
2605,69292.6987362646
2606,145978.8874798559
2607,188888.01499564876
2608,224501.3937111639
2609,173548.73520858516
2610,109055.29715068568
2611,167584.04106528987
2612,166206.37238128413
2613,129652.21356971492
2614,122143.16405685176
2615,153585.33743484248
2616,155089.98814208736
2617,200449.4367275976
2618,263948.2349510931
2619,214128.23217399349
2620,190258.17643363704
2621,181898.88096244563
2622,189325.8734932684
2623,246706.4935875677
2624,274275.22355277766
2625,271723.3017540716
2626,177493.15566070308
2627,149585.09696395625
2628,377488.8656273626
2629,404828.0834122442
2630,311772.22666938533
2631,387100.4024849676
2632,349983.9888420843
2633,275940.22886665096
2634,347639.6307640814
2635,155359.5566483282
2636,181602.98308570613
2637,179765.26756484737
2638,276014.097723081
2639,190481.37069518794
2640,156469.92371947994
2641,88565.57371719112
2642,197488.73267371883
2643,109032.23797519435
2644,124526.72024924983
2645,112484.28192575206
2646,98710.3119340681
2647,108709.25206191768
2648,137326.61483485927
2649,157325.14887435664
2650,131027.35079581966
2651,125446.74066741695
2652,356497.10831077327
2653,242872.68522269954
2654,251790.27836807002
2655,340854.2893906378
2656,302884.73850639095
2657,325763.96615989436
2658,293594.34102637996
2659,283649.2989483618
2660,319626.57486732234
2661,316845.3748665594
2662,330998.86239631404
2663,267114.6784821295
2664,254902.30904586543
2665,309466.16366775264
2666,272746.40731437434
2667,180827.56350715389
2668,190414.1898060583
2669,191108.49898536433
2670,275425.18086631526
2671,194866.3364868902
2672,194817.27622039546
2673,205981.62806518306
2674,209865.41409309139
2675,168307.87926585902
2676,197608.20597083797
2677,208649.8900719427
2678,252442.69585807552
2679,255933.9749699377
2680,269934.8169670843
2681,359123.1982060217
2682,311824.7676926397
2683,408095.87702567806
2684,286689.1123200201
2685,307659.1501599096
2686,257483.6290436529
2687,299816.38876350154
2688,217139.91272742976
2689,207897.96988876094
2690,368226.97369010677
2691,194025.0343170904
2692,157884.16236789455
2693,208139.16534621944
2694,160808.2870016836
2695,205471.62205512752
2696,194901.66848762264
2697,197131.41983802547
2698,208491.8870201849
2699,177750.84370048274
2700,152727.59728248348
2701,156191.9837036871
2702,105015.74005325069
2703,125993.82620437373
2704,142901.39658744563
2705,108719.3865223669
2706,111382.62156684627
2707,119104.02234466304
2708,127412.34198386897
2709,108106.29709537257
2710,123889.18869788875
2711,290437.6202622198
2712,355821.66091926326
2713,173209.29531772365
2714,156189.75963886012
2715,188710.8860617422
2716,146254.46248061885
2717,214363.34714133968
2718,224622.17840392818
2719,146035.6642151617
2720,179877.3688030981
2721,126164.9048023962
2722,171304.38935668697
2723,159784.51182372798
2724,109111.65068252315
2725,127326.47257621516
2726,151061.96273429622
2727,183484.98967941036
2728,169326.96887405147
2729,146630.92073257198
2730,154535.03638656368
2731,119313.8786469244
2732,122974.50402076473
2733,173925.67338760127
2734,167712.74546439876
